a0,a1,class
0.0464265,0.72294,b'0'
0.0619887,0.692245,b'0'
0.0436812,0.708402,b'0'
0.0455098,0.714163,b'0'
0.0614739,0.693369,b'0'
0.0551352,0.703397,b'0'
0.040135,0.695185,b'0'
0.030243,0.703903,b'0'
0.0298174,0.712842,b'0'
0.0493234,0.709206,b'0'
0.0599673,0.708696,b'0'
0.0461936,0.688634,b'0'
0.0591041,0.690484,b'0'
0.0453783,0.708063,b'0'
0.0505511,0.696423,b'0'
0.057278,0.7104,b'0'
0.0560773,0.69326,b'0'
0.0596147,0.70271,b'0'
0.0505042,0.690104,b'0'
0.0496045,0.692989,b'0'
0.0520478,0.692667,b'0'
0.0475154,0.687109,b'0'
0.0514875,0.713972,b'0'
0.0672136,0.715323,b'0'
0.0412261,0.676755,b'0'
0.0636039,0.688547,b'0'
0.0561505,0.69611,b'0'
0.050965,0.687182,b'0'
0.0472229,0.709995,b'0'
0.0457087,0.699998,b'0'
0.0466797,0.694839,b'0'
0.0605373,0.690954,b'0'
0.073573,0.708997,b'0'
0.0579941,0.698943,b'0'
0.0636856,0.700978,b'0'
0.0486554,0.704031,b'0'
0.0467465,0.707465,b'0'
0.056792,0.713635,b'0'
0.0437437,0.68532,b'0'
0.0713848,0.688666,b'0'
0.0449419,0.687448,b'0'
0.0332,0.694762,b'0'
0.0600951,0.697302,b'0'
0.0726652,0.703676,b'0'
0.0392351,0.708563,b'0'
0.0266919,0.698937,b'0'
0.0406356,0.690528,b'0'
0.0526959,0.703368,b'0'
0.0428712,0.686391,b'0'
0.0551799,0.69232,b'0'
0.0429143,0.688725,b'0'
0.0424076,0.691745,b'0'
0.066242,0.706381,b'0'
0.034346,0.710587,b'0'
0.0304781,0.730134,b'0'
0.0426301,0.699369,b'0'
0.048908,0.697099,b'0'
0.0452896,0.7013,b'0'
0.0492631,0.691204,b'0'
0.0531735,0.694491,b'0'
0.0385012,0.694623,b'0'
0.066128,0.701807,b'0'
0.0594525,0.702444,b'0'
0.0389518,0.695832,b'0'
0.0482975,0.694328,b'0'
0.0603192,0.684412,b'0'
0.0522561,0.71666,b'0'
0.0535184,0.703148,b'0'
0.0483898,0.69184,b'0'
0.0595295,0.697024,b'0'
0.0431278,0.712757,b'0'
0.0432545,0.702967,b'0'
0.0684589,0.712407,b'0'
0.0223254,0.701506,b'0'
0.0427497,0.709069,b'0'
0.0405412,0.691275,b'0'
0.0581378,0.69533,b'0'
0.0396783,0.694677,b'0'
0.0604974,0.671557,b'0'
0.0443954,0.705278,b'0'
0.0490617,0.698398,b'0'
0.0425411,0.684429,b'0'
0.0600409,0.697713,b'0'
0.052718,0.699661,b'0'
0.0388805,0.703197,b'0'
0.0588434,0.691685,b'0'
0.0515213,0.691335,b'0'
0.0566517,0.693741,b'0'
0.0667965,0.713748,b'0'
0.0475145,0.694455,b'0'
0.0344608,0.691744,b'0'
0.0580593,0.699007,b'0'
0.0629631,0.683256,b'0'
0.0540253,0.698592,b'0'
0.0468358,0.69983,b'0'
0.0641802,0.704174,b'0'
0.0617041,0.701021,b'0'
0.0637542,0.686573,b'0'
0.0449648,0.682667,b'0'
0.0557409,0.687549,b'0'
0.0542043,0.707476,b'0'
0.0515431,0.701812,b'0'
0.045661,0.707868,b'0'
0.0536381,0.708925,b'0'
0.0465283,0.68771,b'0'
0.0499011,0.701863,b'0'
0.0429115,0.706239,b'0'
0.0431428,0.698315,b'0'
0.0438745,0.690026,b'0'
0.0504485,0.704458,b'0'
0.0400892,0.702762,b'0'
0.0473585,0.716823,b'0'
0.0534382,0.694523,b'0'
0.0511917,0.697819,b'0'
0.065828,0.701984,b'0'
0.0707374,0.710624,b'0'
0.0489912,0.680438,b'0'
0.0401286,0.704423,b'0'
0.0601398,0.723268,b'0'
0.0616196,0.714437,b'0'
0.0612325,0.702447,b'0'
0.0570473,0.687318,b'0'
0.031989,0.714956,b'0'
0.0504845,0.699965,b'0'
0.0611237,0.710562,b'0'
0.0642623,0.716134,b'0'
0.0310819,0.692102,b'0'
0.0597558,0.704342,b'0'
0.0593487,0.705796,b'0'
0.0386151,0.695465,b'0'
0.0605283,0.69129,b'0'
0.0427365,0.670364,b'0'
0.0425986,0.698341,b'0'
0.0526268,0.704374,b'0'
0.0694012,0.689916,b'0'
0.0632579,0.694207,b'0'
0.0554118,0.674561,b'0'
0.0438904,0.695772,b'0'
0.053849,0.71046,b'0'
0.0630039,0.694051,b'0'
0.0401131,0.709621,b'0'
0.0494438,0.702843,b'0'
0.0544304,0.700643,b'0'
0.0488983,0.699691,b'0'
0.0474002,0.713231,b'0'
0.0504201,0.693732,b'0'
0.0553123,0.703253,b'0'
0.0535975,0.690443,b'0'
0.0298753,0.700513,b'0'
0.0571902,0.671217,b'0'
0.0479934,0.695527,b'0'
0.0373901,0.692958,b'0'
0.0664727,0.704017,b'0'
0.0565923,0.701956,b'0'
0.0727879,0.697515,b'0'
0.041078,0.680554,b'0'
0.0630611,0.713583,b'0'
0.050599,0.716429,b'0'
0.0417145,0.683945,b'0'
0.034463,0.69027,b'0'
0.0354052,0.690679,b'0'
0.0490659,0.686178,b'0'
0.0478505,0.701982,b'0'
0.0365741,0.71514,b'0'
0.0633487,0.687191,b'0'
0.0693226,0.707335,b'0'
0.0489222,0.701597,b'0'
0.0509896,0.691104,b'0'
0.0496522,0.708316,b'0'
0.0560129,0.693785,b'0'
0.0583539,0.688262,b'0'
0.0736767,0.706217,b'0'
0.0700689,0.710663,b'0'
0.0498858,0.702565,b'0'
0.0583918,0.706249,b'0'
0.0537946,0.704334,b'0'
0.0367528,0.697121,b'0'
0.0559392,0.702221,b'0'
0.0426105,0.704285,b'0'
0.0462312,0.677359,b'0'
0.0386015,0.70085,b'0'
0.0617147,0.685245,b'0'
0.0598825,0.695584,b'0'
0.0494772,0.712861,b'0'
0.054693,0.688355,b'0'
0.0538415,0.718269,b'0'
0.0421979,0.71245,b'0'
0.0605783,0.695016,b'0'
0.0423407,0.69583,b'0'
0.0471182,0.713117,b'0'
0.0598541,0.716513,b'0'
0.0507087,0.690809,b'0'
0.0519523,0.706112,b'0'
0.0655865,0.691664,b'0'
0.0594059,0.711957,b'0'
0.0778528,0.696348,b'0'
0.0559917,0.686447,b'0'
0.0538883,0.704693,b'0'
0.0430984,0.685253,b'0'
0.0681742,0.692043,b'0'
0.0492294,0.695125,b'0'
0.0553535,0.711648,b'0'
0.0384811,0.701898,b'0'
0.0493692,0.707299,b'0'
0.0451424,0.70532,b'0'
0.045748,0.707857,b'0'
0.0402314,0.691018,b'0'
0.0422723,0.681694,b'0'
0.0526863,0.722815,b'0'
0.0467833,0.726148,b'0'
0.0503914,0.700033,b'0'
0.0513381,0.701229,b'0'
0.0559543,0.688845,b'0'
0.0521848,0.706674,b'0'
0.0523093,0.701581,b'0'
0.0577888,0.709395,b'0'
0.0609622,0.694791,b'0'
0.0611848,0.695316,b'0'
0.0627274,0.692206,b'0'
0.0473256,0.695082,b'0'
0.0340034,0.702822,b'0'
0.0577846,0.701663,b'0'
0.0560564,0.725686,b'0'
0.0639933,0.716011,b'0'
0.0561129,0.695225,b'0'
0.0540364,0.692506,b'0'
0.0416415,0.697868,b'0'
0.0377972,0.697073,b'0'
0.0563778,0.688038,b'0'
0.0418161,0.705992,b'0'
0.0560312,0.719482,b'0'
0.0535444,0.692041,b'0'
0.0447522,0.699204,b'0'
0.0472811,0.710516,b'0'
0.048847,0.686116,b'0'
0.0366221,0.694725,b'0'
0.0540939,0.702616,b'0'
0.045372,0.691699,b'0'
0.064764,0.70279,b'0'
0.0636639,0.700349,b'0'
0.0599683,0.699209,b'0'
0.0579157,0.708898,b'0'
0.0662282,0.691922,b'0'
0.0606697,0.700239,b'0'
0.056979,0.714812,b'0'
0.0577435,0.696192,b'0'
0.0675187,0.701617,b'0'
0.0407245,0.690039,b'0'
0.0608762,0.710167,b'0'
0.0527119,0.711719,b'0'
0.1,0.4,b'1'
0.099998,0.400628,b'1'
0.0999921,0.401257,b'1'
0.0999822,0.401885,b'1'
0.0999684,0.402513,b'1'
0.0999507,0.403141,b'1'
0.0999289,0.403769,b'1'
0.0999033,0.404397,b'1'
0.0998737,0.405024,b'1'
0.0998402,0.405652,b'1'
0.0998027,0.406279,b'1'
0.0997613,0.406906,b'1'
0.0997159,0.407533,b'1'
0.0996666,0.408159,b'1'
0.0996134,0.408785,b'1'
0.0995562,0.409411,b'1'
0.0994951,0.410036,b'1'
0.0994301,0.410661,b'1'
0.0993611,0.411286,b'1'
0.0992883,0.41191,b'1'
0.0992115,0.412533,b'1'
0.0991308,0.413156,b'1'
0.0990461,0.413779,b'1'
0.0989576,0.414401,b'1'
0.0988652,0.415023,b'1'
0.0987688,0.415643,b'1'
0.0986686,0.416264,b'1'
0.0985645,0.416883,b'1'
0.0984564,0.417502,b'1'
0.0983445,0.418121,b'1'
0.0982287,0.418738,b'1'
0.0981091,0.419355,b'1'
0.0979855,0.419971,b'1'
0.0978581,0.420586,b'1'
0.0977268,0.421201,b'1'
0.0975917,0.421814,b'1'
0.0974527,0.422427,b'1'
0.0973099,0.423039,b'1'
0.0971632,0.42365,b'1'
0.0970127,0.42426,b'1'
0.0968583,0.424869,b'1'
0.0967001,0.425477,b'1'
0.0965382,0.426084,b'1'
0.0963724,0.42669,b'1'
0.0962028,0.427295,b'1'
0.0960294,0.427899,b'1'
0.0958522,0.428502,b'1'
0.0956712,0.429104,b'1'
0.0954865,0.429704,b'1'
0.0952979,0.430304,b'1'
0.0951057,0.430902,b'1'
0.0949096,0.431499,b'1'
0.0947098,0.432094,b'1'
0.0945063,0.432689,b'1'
0.0942991,0.433282,b'1'
0.0940881,0.433874,b'1'
0.0938734,0.434464,b'1'
0.093655,0.435053,b'1'
0.0934329,0.435641,b'1'
0.0932071,0.436228,b'1'
0.0929776,0.436812,b'1'
0.0927445,0.437396,b'1'
0.0925077,0.437978,b'1'
0.0922673,0.438558,b'1'
0.0920232,0.439137,b'1'
0.0917755,0.439715,b'1'
0.0915241,0.440291,b'1'
0.0912692,0.440865,b'1'
0.0910106,0.441438,b'1'
0.0907484,0.442009,b'1'
0.0904827,0.442578,b'1'
0.0902134,0.443146,b'1'
0.0899405,0.443712,b'1'
0.0896641,0.444276,b'1'
0.0893841,0.444838,b'1'
0.0891007,0.445399,b'1'
0.0888136,0.445958,b'1'
0.0885231,0.446515,b'1'
0.0882291,0.44707,b'1'
0.0879316,0.447624,b'1'
0.0876307,0.448175,b'1'
0.0873262,0.448725,b'1'
0.0870184,0.449273,b'1'
0.0867071,0.449819,b'1'
0.0863923,0.450362,b'1'
0.0860742,0.450904,b'1'
0.0857527,0.451444,b'1'
0.0854277,0.451982,b'1'
0.0850994,0.452517,b'1'
0.0847678,0.453051,b'1'
0.0844328,0.453583,b'1'
0.0840945,0.454112,b'1'
0.0837528,0.454639,b'1'
0.0834078,0.455165,b'1'
0.0830596,0.455688,b'1'
0.0827081,0.456208,b'1'
0.0823533,0.456727,b'1'
0.0819952,0.457243,b'1'
0.0816339,0.457757,b'1'
0.0812694,0.458269,b'1'
0.0809017,0.458779,b'1'
0.0805308,0.459286,b'1'
0.0801567,0.45979,b'1'
0.0797794,0.460293,b'1'
0.079399,0.460793,b'1'
0.0790155,0.461291,b'1'
0.0786288,0.461786,b'1'
0.0782391,0.462279,b'1'
0.0778462,0.462769,b'1'
0.0774503,0.463257,b'1'
0.0770513,0.463742,b'1'
0.0766493,0.464225,b'1'
0.0762443,0.464706,b'1'
0.0758362,0.465183,b'1'
0.0754251,0.465659,b'1'
0.0750111,0.466131,b'1'
0.0745941,0.466601,b'1'
0.0741742,0.467069,b'1'
0.0737513,0.467533,b'1'
0.0733255,0.467995,b'1'
0.0728969,0.468455,b'1'
0.0724653,0.468911,b'1'
0.0720309,0.469365,b'1'
0.0715936,0.469817,b'1'
0.0711536,0.470265,b'1'
0.0707107,0.470711,b'1'
0.070265,0.471154,b'1'
0.0698165,0.471594,b'1'
0.0693653,0.472031,b'1'
0.0689114,0.472465,b'1'
0.0684547,0.472897,b'1'
0.0679953,0.473326,b'1'
0.0675333,0.473751,b'1'
0.0670686,0.474174,b'1'
0.0666012,0.474594,b'1'
0.0661312,0.475011,b'1'
0.0656586,0.475425,b'1'
0.0651834,0.475836,b'1'
0.0647056,0.476244,b'1'
0.0642253,0.476649,b'1'
0.0637424,0.477051,b'1'
0.063257,0.47745,b'1'
0.0627691,0.477846,b'1'
0.0622788,0.478239,b'1'
0.061786,0.478629,b'1'
0.0612907,0.479016,b'1'
0.060793,0.479399,b'1'
0.060293,0.479779,b'1'
0.0597905,0.480157,b'1'
0.0592857,0.480531,b'1'
0.0587785,0.480902,b'1'
0.058269,0.481269,b'1'
0.0577573,0.481634,b'1'
0.0572432,0.481995,b'1'
0.0567269,0.482353,b'1'
0.0562083,0.482708,b'1'
0.0556876,0.48306,b'1'
0.0551646,0.483408,b'1'
0.0546394,0.483753,b'1'
0.0541121,0.484094,b'1'
0.0535827,0.484433,b'1'
0.0530511,0.484768,b'1'
0.0525175,0.485099,b'1'
0.0519817,0.485428,b'1'
0.051444,0.485753,b'1'
0.0509041,0.486074,b'1'
0.0503623,0.486392,b'1'
0.0498185,0.486707,b'1'
0.0492727,0.487018,b'1'
0.048725,0.487326,b'1'
0.0481754,0.487631,b'1'
0.0476238,0.487932,b'1'
0.0470704,0.488229,b'1'
0.0465151,0.488523,b'1'
0.045958,0.488814,b'1'
0.045399,0.489101,b'1'
0.0448383,0.489384,b'1'
0.0442758,0.489664,b'1'
0.0437116,0.489941,b'1'
0.0431456,0.490213,b'1'
0.0425779,0.490483,b'1'
0.0420086,0.490748,b'1'
0.0414376,0.491011,b'1'
0.0408649,0.491269,b'1'
0.0402906,0.491524,b'1'
0.0397148,0.491775,b'1'
0.0391374,0.492023,b'1'
0.0385584,0.492267,b'1'
0.0379779,0.492508,b'1'
0.0373959,0.492745,b'1'
0.0368125,0.492978,b'1'
0.0362275,0.493207,b'1'
0.0356412,0.493433,b'1'
0.0350534,0.493655,b'1'
0.0344643,0.493873,b'1'
0.0338738,0.494088,b'1'
0.033282,0.494299,b'1'
0.0326888,0.494506,b'1'
0.0320944,0.49471,b'1'
0.0314987,0.49491,b'1'
0.0309017,0.495106,b'1'
0.0303035,0.495298,b'1'
0.0297042,0.495486,b'1'
0.0291036,0.495671,b'1'
0.0285019,0.495852,b'1'
0.0278991,0.496029,b'1'
0.0272952,0.496203,b'1'
0.0266902,0.496372,b'1'
0.0260842,0.496538,b'1'
0.0254771,0.4967,b'1'
0.024869,0.496858,b'1'
0.0242599,0.497013,b'1'
0.0236499,0.497163,b'1'
0.0230389,0.49731,b'1'
0.0224271,0.497453,b'1'
0.0218143,0.497592,b'1'
0.0212007,0.497727,b'1'
0.0205863,0.497858,b'1'
0.019971,0.497986,b'1'
0.0193549,0.498109,b'1'
0.0187381,0.498229,b'1'
0.0181206,0.498345,b'1'
0.0175023,0.498456,b'1'
0.0168833,0.498564,b'1'
0.0162637,0.498669,b'1'
0.0156434,0.498769,b'1'
0.0150226,0.498865,b'1'
0.0144011,0.498958,b'1'
0.013779,0.499046,b'1'
0.0131564,0.499131,b'1'
0.0125333,0.499211,b'1'
0.0119097,0.499288,b'1'
0.0112856,0.499361,b'1'
0.0106611,0.49943,b'1'
0.0100362,0.499495,b'1'
0.00941083,0.499556,b'1'
0.00878512,0.499613,b'1'
0.00815906,0.499667,b'1'
0.00753268,0.499716,b'1'
0.006906,0.499761,b'1'
0.00627905,0.499803,b'1'
0.00565185,0.49984,b'1'
0.00502443,0.499874,b'1'
0.00439681,0.499903,b'1'
0.00376902,0.499929,b'1'
0.00314108,0.499951,b'1'
0.00251301,0.499968,b'1'
0.00188484,0.499982,b'1'
0.0012566,0.499992,b'1'
0.000628314,0.499998,b'1'
0.15,0.7,b'2'
0.149968,0.702513,b'2'
0.149874,0.705024,b'2'
0.149716,0.707533,b'2'
