a0,a1,class
0.149495,0.710036,b'2'
0.149211,0.712533,b'2'
0.148865,0.715023,b'2'
0.148456,0.717502,b'2'
0.147986,0.719971,b'2'
0.147453,0.722427,b'2'
0.146858,0.724869,b'2'
0.146203,0.727295,b'2'
0.145486,0.729704,b'2'
0.14471,0.732094,b'2'
0.143873,0.734464,b'2'
0.142978,0.736812,b'2'
0.142023,0.739137,b'2'
0.141011,0.741438,b'2'
0.139941,0.743712,b'2'
0.138814,0.745958,b'2'
0.137631,0.748175,b'2'
0.136392,0.750362,b'2'
0.135099,0.752517,b'2'
0.133753,0.754639,b'2'
0.132353,0.756727,b'2'
0.130902,0.758779,b'2'
0.129399,0.760793,b'2'
0.127846,0.762769,b'2'
0.126244,0.764706,b'2'
0.124594,0.766601,b'2'
0.122897,0.768455,b'2'
0.121154,0.770265,b'2'
0.119365,0.772031,b'2'
0.117533,0.773751,b'2'
0.115659,0.775425,b'2'
0.113742,0.777051,b'2'
0.111786,0.778629,b'2'
0.10979,0.780157,b'2'
0.107757,0.781634,b'2'
0.105688,0.78306,b'2'
0.103583,0.784433,b'2'
0.101444,0.785753,b'2'
0.0992727,0.787018,b'2'
0.0970704,0.788229,b'2'
0.0948383,0.789384,b'2'
0.0925779,0.790483,b'2'
0.0902906,0.791524,b'2'
0.0879779,0.792508,b'2'
0.0856412,0.793433,b'2'
0.083282,0.794299,b'2'
0.0809017,0.795106,b'2'
0.0785019,0.795852,b'2'
0.0760842,0.796538,b'2'
0.0736499,0.797163,b'2'
0.0712007,0.797727,b'2'
0.0687381,0.798229,b'2'
0.0662637,0.798669,b'2'
0.063779,0.799046,b'2'
0.0612856,0.799361,b'2'
0.0587851,0.799613,b'2'
0.0562791,0.799803,b'2'
0.053769,0.799929,b'2'
0.0512566,0.799992,b'2'
0.0487434,0.799992,b'2'
0.046231,0.799929,b'2'
0.0437209,0.799803,b'2'
0.0412149,0.799613,b'2'
0.0387144,0.799361,b'2'
0.036221,0.799046,b'2'
0.0337363,0.798669,b'2'
0.0312619,0.798229,b'2'
0.0287993,0.797727,b'2'
0.0263501,0.797163,b'2'
0.0239158,0.796538,b'2'
0.0214981,0.795852,b'2'
0.0190983,0.795106,b'2'
0.016718,0.794299,b'2'
0.0143588,0.793433,b'2'
0.0120221,0.792508,b'2'
0.00970936,0.791524,b'2'
0.00742207,0.790483,b'2'
0.00516168,0.789384,b'2'
0.00292961,0.788229,b'2'
0.000727266,0.787018,b'2'
-0.00144395,0.785753,b'2'
-0.00358268,0.784433,b'2'
-0.00568756,0.78306,b'2'
-0.00775727,0.781634,b'2'
-0.0097905,0.780157,b'2'
-0.011786,0.778629,b'2'
-0.0137424,0.777051,b'2'
-0.0156586,0.775425,b'2'
-0.0175333,0.773751,b'2'
-0.0193653,0.772031,b'2'
-0.0211536,0.770265,b'2'
-0.0228969,0.768455,b'2'
-0.0245941,0.766601,b'2'
-0.0262443,0.764706,b'2'
-0.0278462,0.762769,b'2'
-0.029399,0.760793,b'2'
-0.0309017,0.758779,b'2'
-0.0323533,0.756727,b'2'
-0.0337528,0.754639,b'2'
-0.0350994,0.752517,b'2'
-0.0363923,0.750362,b'2'
-0.0376307,0.748175,b'2'
-0.0388136,0.745958,b'2'
-0.0399405,0.743712,b'2'
-0.0410106,0.741438,b'2'
-0.0420232,0.739137,b'2'
-0.0429776,0.736812,b'2'
-0.0438734,0.734464,b'2'
-0.0447098,0.732094,b'2'
-0.0454865,0.729704,b'2'
-0.0462028,0.727295,b'2'
-0.0468583,0.724869,b'2'
-0.0474527,0.722427,b'2'
-0.0479855,0.719971,b'2'
-0.0484564,0.717502,b'2'
-0.0488652,0.715023,b'2'
-0.0492115,0.712533,b'2'
-0.0494951,0.710036,b'2'
-0.0497159,0.707533,b'2'
-0.0498737,0.705024,b'2'
-0.0499684,0.702513,b'2'
-0.05,0.7,b'2'
-0.0499684,0.697487,b'2'
-0.0498737,0.694976,b'2'
-0.0497159,0.692467,b'2'
-0.0494951,0.689964,b'2'
-0.0492115,0.687467,b'2'
-0.0488652,0.684977,b'2'
-0.0484564,0.682498,b'2'
-0.0479855,0.680029,b'2'
-0.0474527,0.677573,b'2'
-0.0468583,0.675131,b'2'
-0.0462028,0.672705,b'2'
-0.0454865,0.670296,b'2'
-0.0447098,0.667906,b'2'
-0.0438734,0.665536,b'2'
-0.0429776,0.663188,b'2'
-0.0420232,0.660863,b'2'
-0.0410106,0.658562,b'2'
-0.0399405,0.656288,b'2'
-0.0388136,0.654042,b'2'
-0.0376307,0.651825,b'2'
-0.0363923,0.649638,b'2'
-0.0350994,0.647483,b'2'
-0.0337528,0.645361,b'2'
-0.0323533,0.643273,b'2'
-0.0309017,0.641221,b'2'
-0.029399,0.639207,b'2'
-0.0278462,0.637231,b'2'
-0.0262443,0.635294,b'2'
-0.0245941,0.633399,b'2'
-0.0228969,0.631545,b'2'
-0.0211536,0.629735,b'2'
-0.0193653,0.627969,b'2'
-0.0175333,0.626249,b'2'
-0.0156586,0.624575,b'2'
-0.0137424,0.622949,b'2'
-0.011786,0.621371,b'2'
-0.0097905,0.619843,b'2'
-0.00775727,0.618366,b'2'
-0.00568756,0.61694,b'2'
-0.00358268,0.615567,b'2'
-0.00144395,0.614247,b'2'
0.000727266,0.612982,b'2'
0.00292961,0.611771,b'2'
0.00516168,0.610616,b'2'
0.00742207,0.609517,b'2'
0.00970936,0.608476,b'2'
0.0120221,0.607492,b'2'
0.0143588,0.606567,b'2'
0.016718,0.605701,b'2'
0.0190983,0.604894,b'2'
0.0214981,0.604148,b'2'
0.0239158,0.603462,b'2'
0.0263501,0.602837,b'2'
0.0287993,0.602273,b'2'
0.0312619,0.601771,b'2'
0.0337363,0.601331,b'2'
0.036221,0.600954,b'2'
0.0387144,0.600639,b'2'
0.0412149,0.600387,b'2'
0.0437209,0.600197,b'2'
0.046231,0.600071,b'2'
0.0487434,0.600008,b'2'
0.0512566,0.600008,b'2'
0.053769,0.600071,b'2'
0.0562791,0.600197,b'2'
0.0587851,0.600387,b'2'
0.0612856,0.600639,b'2'
0.063779,0.600954,b'2'
0.0662637,0.601331,b'2'
0.0687381,0.601771,b'2'
0.0712007,0.602273,b'2'
0.0736499,0.602837,b'2'
0.0760842,0.603462,b'2'
0.0785019,0.604148,b'2'
0.0809017,0.604894,b'2'
0.083282,0.605701,b'2'
0.0856412,0.606567,b'2'
0.0879779,0.607492,b'2'
0.0902906,0.608476,b'2'
0.0925779,0.609517,b'2'
0.0948383,0.610616,b'2'
0.0970704,0.611771,b'2'
0.0992727,0.612982,b'2'
0.101444,0.614247,b'2'
0.103583,0.615567,b'2'
0.105688,0.61694,b'2'
0.107757,0.618366,b'2'
0.10979,0.619843,b'2'
0.111786,0.621371,b'2'
0.113742,0.622949,b'2'
0.115659,0.624575,b'2'
0.117533,0.626249,b'2'
0.119365,0.627969,b'2'
0.121154,0.629735,b'2'
0.122897,0.631545,b'2'
0.124594,0.633399,b'2'
0.126244,0.635294,b'2'
0.127846,0.637231,b'2'
0.129399,0.639207,b'2'
0.130902,0.641221,b'2'
0.132353,0.643273,b'2'
0.133753,0.645361,b'2'
0.135099,0.647483,b'2'
0.136392,0.649638,b'2'
0.137631,0.651825,b'2'
0.138814,0.654042,b'2'
0.139941,0.656288,b'2'
0.141011,0.658562,b'2'
0.142023,0.660863,b'2'
0.142978,0.663188,b'2'
0.143873,0.665536,b'2'
0.14471,0.667906,b'2'
0.145486,0.670296,b'2'
0.146203,0.672705,b'2'
0.146858,0.675131,b'2'
0.147453,0.677573,b'2'
0.147986,0.680029,b'2'
0.148456,0.682498,b'2'
0.148865,0.684977,b'2'
0.149211,0.687467,b'2'
0.149495,0.689964,b'2'
0.149716,0.692467,b'2'
0.149874,0.694976,b'2'
0.149968,0.697487,b'2'
-0.01,0.49,b'3'
-0.00999803,0.489372,b'3'
-0.0099921,0.488743,b'3'
-0.00998224,0.488115,b'3'
-0.00996842,0.487487,b'3'
-0.00995066,0.486859,b'3'
-0.00992895,0.486231,b'3'
-0.00990329,0.485603,b'3'
-0.0098737,0.484976,b'3'
-0.00984016,0.484348,b'3'
-0.00980267,0.483721,b'3'
-0.00976125,0.483094,b'3'
-0.00971589,0.482467,b'3'
-0.00966659,0.481841,b'3'
-0.00961336,0.481215,b'3'
-0.0095562,0.480589,b'3'
-0.0094951,0.479964,b'3'
-0.00943008,0.479339,b'3'
-0.00936113,0.478714,b'3'
-0.00928826,0.47809,b'3'
-0.00921147,0.477467,b'3'
-0.00913076,0.476844,b'3'
-0.00904614,0.476221,b'3'
-0.00895761,0.475599,b'3'
-0.00886517,0.474977,b'3'
-0.00876883,0.474357,b'3'
-0.00866859,0.473736,b'3'
-0.00856446,0.473117,b'3'
-0.00845643,0.472498,b'3'
-0.00834452,0.471879,b'3'
-0.00822873,0.471262,b'3'
-0.00810905,0.470645,b'3'
-0.00798551,0.470029,b'3'
-0.00785809,0.469414,b'3'
-0.00772681,0.468799,b'3'
-0.00759168,0.468186,b'3'
-0.00745269,0.467573,b'3'
-0.00730985,0.466961,b'3'
-0.00716317,0.46635,b'3'
-0.00701266,0.46574,b'3'
-0.00685832,0.465131,b'3'
-0.00670015,0.464523,b'3'
-0.00653816,0.463916,b'3'
-0.00637237,0.46331,b'3'
-0.00620277,0.462705,b'3'
-0.00602937,0.462101,b'3'
-0.00585218,0.461498,b'3'
-0.00567121,0.460896,b'3'
-0.00548645,0.460296,b'3'
-0.00529793,0.459696,b'3'
-0.00510565,0.459098,b'3'
-0.00490961,0.458501,b'3'
-0.00470983,0.457906,b'3'
-0.00450631,0.457311,b'3'
-0.00429905,0.456718,b'3'
-0.00408808,0.456126,b'3'
-0.00387339,0.455536,b'3'
-0.00365499,0.454947,b'3'
-0.00343289,0.454359,b'3'
-0.00320711,0.453772,b'3'
-0.00297765,0.453188,b'3'
-0.00274452,0.452604,b'3'
-0.00250772,0.452022,b'3'
-0.00226727,0.451442,b'3'
-0.00202318,0.450863,b'3'
-0.00177546,0.450285,b'3'
-0.00152412,0.449709,b'3'
-0.00126916,0.449135,b'3'
-0.0010106,0.448562,b'3'
-0.000748442,0.447991,b'3'
-0.000482705,0.447422,b'3'
-0.000213396,0.446854,b'3'
5.94748e-05,0.446288,b'3'
0.000335896,0.445724,b'3'
0.000615858,0.445162,b'3'
0.000899348,0.444601,b'3'
0.00118636,0.444042,b'3'
0.00147687,0.443485,b'3'
0.00177088,0.44293,b'3'
0.00206837,0.442376,b'3'
0.00236933,0.441825,b'3'
0.00267375,0.441275,b'3'
0.00298162,0.440727,b'3'
0.00329293,0.440181,b'3'
0.00360766,0.439638,b'3'
0.0039258,0.439096,b'3'
0.00424733,0.438556,b'3'
0.00457226,0.438018,b'3'
0.00490055,0.437483,b'3'
0.00523221,0.436949,b'3'
0.00556721,0.436417,b'3'
0.00590554,0.435888,b'3'
0.0062472,0.435361,b'3'
0.00659216,0.434835,b'3'
0.00694041,0.434312,b'3'
0.00729194,0.433792,b'3'
0.00764674,0.433273,b'3'
0.00800479,0.432757,b'3'
0.00836607,0.432243,b'3'
0.00873058,0.431731,b'3'
0.0090983,0.431221,b'3'
0.00946921,0.430714,b'3'
0.0098433,0.43021,b'3'
0.0102206,0.429707,b'3'
0.010601,0.429207,b'3'
0.0109845,0.428709,b'3'
0.0113712,0.428214,b'3'
0.0117609,0.427721,b'3'
0.0121538,0.427231,b'3'
0.0125497,0.426743,b'3'
0.0129487,0.426258,b'3'
0.0133507,0.425775,b'3'
0.0137557,0.425294,b'3'
0.0141638,0.424817,b'3'
0.0145749,0.424341,b'3'
0.0149889,0.423869,b'3'
0.0154059,0.423399,b'3'
0.0158258,0.422931,b'3'
0.0162487,0.422467,b'3'
0.0166745,0.422005,b'3'
0.0171031,0.421545,b'3'
0.0175347,0.421089,b'3'
0.0179691,0.420635,b'3'
0.0184064,0.420183,b'3'
0.0188464,0.419735,b'3'
0.0192893,0.419289,b'3'
0.019735,0.418846,b'3'
0.0201835,0.418406,b'3'
0.0206347,0.417969,b'3'
0.0210886,0.417535,b'3'
0.0215453,0.417103,b'3'
0.0220047,0.416674,b'3'
0.0224667,0.416249,b'3'
0.0229314,0.415826,b'3'
0.0233988,0.415406,b'3'
0.0238688,0.414989,b'3'
0.0243414,0.414575,b'3'
0.0248166,0.414164,b'3'
0.0252944,0.413756,b'3'
0.0257747,0.413351,b'3'
0.0262576,0.412949,b'3'
0.026743,0.41255,b'3'
0.0272309,0.412154,b'3'
0.0277212,0.411761,b'3'
0.028214,0.411371,b'3'
0.0287093,0.410984,b'3'
0.029207,0.410601,b'3'
0.029707,0.410221,b'3'
0.0302095,0.409843,b'3'
0.0307143,0.409469,b'3'
0.0312215,0.409098,b'3'
0.031731,0.408731,b'3'
0.0322427,0.408366,b'3'
0.0327568,0.408005,b'3'
0.0332731,0.407647,b'3'
0.0337917,0.407292,b'3'
0.0343124,0.40694,b'3'
0.0348354,0.406592,b'3'
0.0353606,0.406247,b'3'
0.0358879,0.405906,b'3'
0.0364173,0.405567,b'3'
0.0369489,0.405232,b'3'
0.0374825,0.404901,b'3'
0.0380183,0.404572,b'3'
0.038556,0.404247,b'3'
0.0390959,0.403926,b'3'
0.0396377,0.403608,b'3'
0.0401815,0.403293,b'3'
0.0407273,0.402982,b'3'
0.041275,0.402674,b'3'
0.0418246,0.402369,b'3'
0.0423762,0.402068,b'3'
0.0429296,0.401771,b'3'
0.0434849,0.401477,b'3'
0.044042,0.401186,b'3'
0.044601,0.400899,b'3'
0.0451617,0.400616,b'3'
0.0457242,0.400336,b'3'
0.0462884,0.400059,b'3'
0.0468544,0.399787,b'3'
0.0474221,0.399517,b'3'
0.0479914,0.399252,b'3'
0.0485624,0.398989,b'3'
0.0491351,0.398731,b'3'
0.0497094,0.398476,b'3'
0.0502852,0.398225,b'3'
0.0508626,0.397977,b'3'
0.0514416,0.397733,b'3'
0.0520221,0.397492,b'3'
0.0526041,0.397255,b'3'
0.0531875,0.397022,b'3'
0.0537725,0.396793,b'3'
0.0543588,0.396567,b'3'
0.0549466,0.396345,b'3'
0.0555357,0.396127,b'3'
0.0561262,0.395912,b'3'
0.056718,0.395701,b'3'
0.0573112,0.395494,b'3'
0.0579056,0.39529,b'3'
0.0585013,0.39509,b'3'
0.0590983,0.394894,b'3'
0.0596965,0.394702,b'3'
0.0602958,0.394514,b'3'
0.0608964,0.394329,b'3'
0.0614981,0.394148,b'3'
0.0621009,0.393971,b'3'
0.0627048,0.393797,b'3'
0.0633098,0.393628,b'3'
0.0639158,0.393462,b'3'
0.0645229,0.3933,b'3'
0.065131,0.393142,b'3'
0.0657401,0.392987,b'3'
0.0663501,0.392837,b'3'
0.0669611,0.39269,b'3'
0.0675729,0.392547,b'3'
0.0681857,0.392408,b'3'
0.0687993,0.392273,b'3'
0.0694137,0.392142,b'3'
0.070029,0.392014,b'3'
0.0706451,0.391891,b'3'
0.0712619,0.391771,b'3'
0.0718794,0.391655,b'3'
0.0724977,0.391544,b'3'
0.0731167,0.391436,b'3'
0.0737363,0.391331,b'3'
0.0743566,0.391231,b'3'
0.0749774,0.391135,b'3'
0.0755989,0.391042,b'3'
0.076221,0.390954,b'3'
0.0768436,0.390869,b'3'
0.0774667,0.390789,b'3'
0.0780903,0.390712,b'3'
0.0787144,0.390639,b'3'
0.0793389,0.39057,b'3'
0.0799638,0.390505,b'3'
0.0805892,0.390444,b'3'
0.0812149,0.390387,b'3'
0.0818409,0.390333,b'3'
0.0824673,0.390284,b'3'
0.083094,0.390239,b'3'
0.0837209,0.390197,b'3'
0.0843481,0.39016,b'3'
0.0849756,0.390126,b'3'
0.0856032,0.390097,b'3'
0.086231,0.390071,b'3'
0.0868589,0.390049,b'3'
0.087487,0.390032,b'3'
0.0881152,0.390018,b'3'
0.0887434,0.390008,b'3'
0.0893717,0.390002,b'3'
