a0,a1,CLASS
15.464,19.4409,b'0'
17.7983,14.8367,b'0'
15.0522,17.2602,b'0'
15.3265,18.1245,b'0'
17.7211,15.0053,b'0'
16.7703,16.5096,b'0'
14.5202,15.2777,b'0'
13.0365,16.5854,b'0'
12.9726,17.9263,b'0'
15.8985,17.3809,b'0'
17.4951,17.3044,b'0'
15.429,14.2952,b'0'
17.3656,14.5727,b'0'
15.3067,17.2094,b'0'
16.0827,15.4634,b'0'
17.0917,17.56,b'0'
16.9116,14.989,b'0'
17.4422,16.4065,b'0'
16.0756,14.5156,b'0'
15.9407,14.9483,b'0'
16.3072,14.9,b'0'
15.6273,14.0664,b'0'
16.2231,18.0958,b'0'
18.582,18.2984,b'0'
14.6839,12.5133,b'0'
18.0406,14.282,b'0'
16.9226,15.4166,b'0'
16.1448,14.0772,b'0'
15.5834,17.4993,b'0'
15.3563,15.9997,b'0'
15.502,15.2259,b'0'
17.5806,14.6431,b'0'
19.5359,17.3495,b'0'
17.1991,15.8414,b'0'
18.0528,16.1468,b'0'
15.7983,16.6047,b'0'
15.512,17.1197,b'0'
17.0188,18.0452,b'0'
15.0616,13.7979,b'0'
19.2077,14.2998,b'0'
15.2413,14.1172,b'0'
13.48,15.2144,b'0'
17.5143,15.5952,b'0'
19.3998,16.5515,b'0'
14.3853,17.2844,b'0'
12.5038,15.8406,b'0'
14.5953,14.5792,b'0'
16.4044,16.5052,b'0'
14.9307,13.9586,b'0'
16.777,14.848,b'0'
14.9371,14.3088,b'0'
14.8611,14.7618,b'0'
18.4363,16.9572,b'0'
13.6519,17.5881,b'0'
13.0717,20.5201,b'0'
14.8945,15.9053,b'0'
15.8362,15.5648,b'0'
15.2934,16.1949,b'0'
15.8895,14.6806,b'0'
16.476,15.1737,b'0'
14.2752,15.1935,b'0'
18.4192,16.271,b'0'
17.4179,16.3666,b'0'
14.3428,15.3748,b'0'
15.7446,15.1492,b'0'
17.5479,13.6618,b'0'
16.3384,18.499,b'0'
16.5278,16.4721,b'0'
15.7585,14.776,b'0'
17.4294,15.5536,b'0'
14.9692,17.9135,b'0'
14.9882,16.445,b'0'
18.7688,17.8611,b'0'
11.8488,16.2259,b'0'
14.9125,17.3603,b'0'
14.5812,14.6913,b'0'
17.2207,15.2994,b'0'
14.4517,15.2015,b'0'
17.5746,11.7335,b'1'
15.1593,16.7917,b'0'
15.8593,15.7597,b'0'
14.8812,13.6643,b'0'
17.5061,15.6569,b'0'
16.4077,15.9492,b'0'
14.3321,16.4796,b'0'
17.3265,14.7527,b'0'
16.2282,14.7003,b'0'
16.9978,15.0612,b'0'
18.5195,18.0621,b'0'
15.6272,15.1682,b'0'
13.6691,14.7616,b'0'
17.2089,15.851,b'0'
17.9445,13.4884,b'0'
16.6038,15.7889,b'0'
15.5254,15.9746,b'0'
18.127,16.6261,b'0'
17.7556,16.1532,b'0'
18.0631,13.9859,b'0'
15.2447,13.4001,b'0'
16.8611,14.1324,b'0'
16.6306,17.1213,b'0'
16.2315,16.2718,b'0'
15.3492,17.1801,b'0'
16.5457,17.3388,b'0'
15.4792,14.1565,b'0'
15.9852,16.2795,b'0'
14.9367,16.9359,b'0'
14.9714,15.7472,b'0'
15.0812,14.504,b'0'
16.0673,16.6687,b'0'
14.5134,16.4144,b'0'
15.6038,18.5234,b'0'
16.5157,15.1785,b'0'
16.1788,15.6728,b'0'
18.3742,16.2976,b'0'
19.1106,17.5936,b'0'
15.8487,13.0658,b'0'
14.5193,16.6634,b'0'
17.521,19.4902,b'0'
17.7429,18.1655,b'0'
17.6849,16.367,b'0'
17.0571,14.0977,b'0'
13.2984,18.2434,b'0'
16.0727,15.9948,b'0'
17.6686,17.5843,b'0'
18.1393,18.4202,b'0'
13.1623,14.8153,b'0'
17.4634,16.6513,b'0'
17.4023,16.8694,b'0'
14.2923,15.3198,b'0'
17.5792,14.6935,b'0'
14.9105,11.5546,b'1'
14.8898,15.7512,b'0'
16.394,16.6561,b'0'
18.9102,14.4874,b'0'
17.9887,15.1311,b'0'
16.8118,12.1841,b'1'
15.0836,15.3659,b'0'
16.5774,17.569,b'0'
17.9506,15.1076,b'0'
14.517,17.4431,b'0'
15.9166,16.4265,b'0'
16.6646,16.0965,b'0'
15.8347,15.9536,b'0'
15.61,17.9846,b'0'
16.063,15.0598,b'0'
16.7968,16.4879,b'0'
16.5396,14.5664,b'0'
12.9813,16.077,b'0'
17.0785,11.6825,b'1'
15.699,7.32908,b'1'
14.1085,6.94373,b'1'
18.4709,8.60249,b'1'
16.9888,8.29333,b'1'
19.4182,7.62731,b'1'
14.6617,5.08308,b'1'
17.9592,10.0375,b'1'
16.0899,10.4643,b'1'
14.7572,5.59175,b'1'
13.6694,6.54048,b'1'
13.8108,6.6018,b'1'
15.8599,5.92665,b'1'
15.6776,8.29735,b'1'
13.9861,10.271,b'1'
18.0023,6.07867,b'1'
18.8984,9.10032,b'1'
15.8383,8.23948,b'1'
16.1484,6.66557,b'1'
15.9478,9.24739,b'1'
16.9019,7.06773,b'1'
17.2531,6.23929,b'1'
19.5515,8.93252,b'1'
19.0103,9.5994,b'1'
15.9829,8.38472,b'1'
17.2588,8.93734,b'1'
16.5692,8.65011,b'1'
14.0129,7.56813,b'1'
16.8909,8.33322,b'1'
14.8916,8.64276,b'1'
15.4347,4.60389,b'1'
14.2902,8.12746,b'1'
17.7572,5.78679,b'1'
17.4824,7.33767,b'1'
15.9216,9.92918,b'1'
16.7039,6.25332,b'1'
16.5762,10.7403,b'1'
14.8297,9.86756,b'1'
17.5867,7.25238,b'1'
14.8511,7.37453,b'1'
15.5677,9.96748,b'1'
17.4781,10.4769,b'1'
16.1063,6.62133,b'1'
16.2928,8.9168,b'1'
18.338,6.74959,b'1'
17.4109,9.79361,b'1'
20.1779,7.4522,b'1'
16.8988,5.96699,b'1'
16.5832,8.704,b'1'
14.9648,5.78802,b'1'
18.7261,6.80646,b'1'
15.8844,7.2688,b'1'
16.803,9.7472,b'1'
14.2722,8.28467,b'1'
15.9054,9.09486,b'1'
15.2714,8.79806,b'1'
15.3622,9.17853,b'1'
14.5347,6.65277,b'1'
14.8409,5.25403,b'1'
16.4029,11.4222,b'1'
15.5175,11.9222,b'1'
16.0587,8.00488,b'1'
16.2007,8.18439,b'1'
16.8932,6.3268,b'1'
16.3277,9.00106,b'1'
16.3464,8.23709,b'1'
17.1683,9.40932,b'1'
17.6443,7.21862,b'1'
17.6777,7.29736,b'1'
17.9091,6.83092,b'1'
15.5988,7.26227,b'1'
13.6005,8.42324,b'1'
17.1677,8.24945,b'1'
16.9085,11.8529,b'1'
18.099,10.4017,b'1'
16.9169,7.28374,b'1'
16.6055,6.87593,b'1'
14.7462,7.68021,b'1'
14.1696,7.5609,b'1'
16.9567,6.20564,b'1'
14.7724,8.89887,b'1'
16.9047,10.9222,b'1'
16.5317,6.80622,b'1'
15.2128,7.88061,b'1'
15.5922,9.57735,b'1'
15.827,5.91739,b'1'
13.9933,7.2087,b'1'
16.6141,8.39237,b'1'
15.3058,6.75483,b'1'
18.2146,8.41844,b'1'
18.0496,8.05228,b'1'
17.4953,7.88137,b'1'
17.1874,9.33475,b'1'
18.4342,6.78832,b'1'
17.6005,8.0358,b'1'
17.0468,10.2217,b'1'
17.1615,7.42877,b'1'
18.6278,8.24253,b'1'
14.6087,6.50582,b'1'
17.6314,9.52499,b'1'
16.4068,9.75788,b'1'
16.0037,7.84598,b'1'
15.2641,5.94742,b'1'
14.3937,7.03644,b'1'
17.1546,8.37845,b'1'
16.5244,8.47504,b'1'
16.7014,10.7579,b'1'
18.4548,8.01784,b'1'
17.9783,6.45875,b'1'
17.5793,7.64941,b'1'
17.3526,6.97903,b'1'
17.2886,7.48837,b'1'
16.8733,9.36932,b'1'
14.6718,4.76458,b'1'
17.6208,9.15871,b'1'
13.4419,9.51135,b'1'
19.4145,10.9154,b'1'
15.0542,9.56554,b'1'
15.7239,6.32376,b'1'
14.189,7.83459,b'1'
15.3044,7.27163,b'1'
16.2816,7.57201,b'1'
13.9934,6.47606,b'1'
18.4902,8.02435,b'1'
14.7082,6.72585,b'1'
17.3863,8.00846,b'1'
15.9281,6.96009,b'1'
13.0306,7.69288,b'1'
15.7197,7.63283,b'1'
17.1027,10.1849,b'1'
14.5884,9.05875,b'1'
16.4874,9.12581,b'1'
15.6392,7.75814,b'1'
15.2011,5.96767,b'1'
14.1719,8.50588,b'1'
16.131,5.79075,b'1'
15.9824,11.777,b'1'
15.3888,7.95801,b'1'
15.6828,7.68145,b'1'
14.1434,4.31537,b'1'
13.4096,8.20745,b'1'
17.0346,6.43876,b'1'
16.6136,7.62317,b'1'
13.9031,8.02632,b'1'
15.3245,8.3945,b'1'
16.5824,7.89405,b'1'
13.6059,11.0745,b'1'
17.3978,5.94104,b'1'
16.314,7.93462,b'1'
16.2072,7.16809,b'1'
16.9919,6.19013,b'1'
10.436,15.4752,b'2'
10.1329,13.9166,b'2'
7.88948,12.7719,b'2'
9.42353,14.8225,b'2'
8.50624,15.7466,b'2'
6.18488,15.7022,b'2'
9.12766,12.7386,b'2'
8.80975,18.0694,b'2'
6.39952,18.8285,b'2'
10.2099,18.4038,b'2'
7.0633,16.2998,b'2'
11.8946,19.4455,b'2'
12.2149,15.8881,b'0'
8.26145,18.4163,b'2'
10.9564,12.7596,b'2'
8.41923,13.0148,b'2'
9.62282,14.5564,b'2'
8.71585,16.7885,b'2'
6.84031,14.6893,b'2'
9.7773,13.9378,b'2'
5.15724,14.4329,b'2'
7.34703,15.2188,b'2'
5.10942,16.6099,b'2'
10.0034,16.6147,b'2'
6.79294,15.1368,b'2'
9.43342,15.9654,b'2'
10.1574,16.3295,b'2'
8.34319,17.2869,b'2'
5.74888,15.4298,b'2'
7.422,18.9513,b'2'
9.23327,14.7617,b'2'
7.82402,17.0857,b'2'
7.77125,15.3193,b'2'
7.34425,16.7552,b'2'
7.1186,13.7837,b'2'
7.90474,14.9014,b'2'
8.97519,16.3387,b'2'
7.05559,15.4316,b'2'
5.4922,16.5381,b'2'
9.02803,16.4178,b'2'
8.28359,15.49,b'2'
9.15129,16.501,b'2'
9.18469,14.3556,b'2'
10.1226,16.9522,b'2'
8.44229,16.339,b'2'
9.32542,13.6244,b'2'
9.1501,17.1571,b'2'
8.09663,16.4485,b'2'
8.46486,12.7597,b'2'
6.30164,14.3662,b'2'
7.59452,14.5541,b'2'
9.13418,14.2814,b'2'
9.56085,13.9946,b'2'
8.81791,17.0228,b'2'
5.65147,14.5423,b'2'
6.0198,16.6101,b'2'
10.6699,15.2636,b'2'
10.7886,15.0358,b'2'
6.75722,14.7147,b'2'
7.19629,15.0589,b'2'
7.86145,15.7645,b'2'
7.14878,19.0475,b'2'
9.16396,14.2766,b'2'
8.50027,13.7519,b'2'
7.39092,14.2974,b'2'
8.23096,14.2018,b'2'
5.7336,16.0945,b'2'
10.6546,14.6758,b'2'
8.42806,13.9404,b'2'
9.09332,13.4586,b'2'
9.3682,14.6366,b'2'
7.75008,15.3356,b'2'
8.02877,15.6413,b'2'
7.22927,14.5171,b'2'
8.343,16.5276,b'2'
10.3691,16.8537,b'2'
6.08714,14.7029,b'2'
6.14346,15.5494,b'2'
8.83083,19.6993,b'2'
7.91347,12.8877,b'2'
8.11355,16.8817,b'2'
6.2628,16.9902,b'2'
7.69257,16.0387,b'2'
8.43353,14.3201,b'2'
4.04603,15.0882,b'2'
9.16268,15.0804,b'2'
6.93689,18.484,b'2'
8.74498,13.1446,b'2'
9.64476,17.1395,b'2'
9.87291,17.7647,b'2'
9.02348,14.261,b'2'
7.70453,15.7538,b'2'
5.86631,14.6644,b'2'
6.1313,16.591,b'2'
8.24856,18.1532,b'2'
8.25014,13.4515,b'2'
9.81776,18.6615,b'2'
8.03711,13.6494,b'2'
6.5162,14.2444,b'2'
6.36935,18.1848,b'2'
5.92221,16.7137,b'2'
9.49784,17.0107,b'2'
9.45044,17.4031,b'2'
8.38058,20.2461,b'2'
7.81199,14.8251,b'2'
8.30542,16.6346,b'2'
8.57384,15.5218,b'2'
8.22387,17.1735,b'2'
9.22937,15.1415,b'2'
5.85671,14.3241,b'2'
9.37551,19.0212,b'2'
8.19422,15.2591,b'2'
7.75863,16.4639,b'2'
9.70463,17.0121,b'2'
6.19028,18.0158,b'2'
5.65373,15.8926,b'2'
8.72062,16.2612,b'2'
7.5729,17.5605,b'2'
8.1598,17.4997,b'2'
7.8763,15.7067,b'2'
7.27552,15.4279,b'2'
5.66054,17.211,b'2'
11.3261,14.5007,b'2'
7.53476,14.1436,b'2'
9.78819,17.8321,b'2'
5.97952,17.6763,b'2'
9.85234,13.7814,b'2'
10.6251,14.54,b'2'
8.15078,12.497,b'2'
6.54492,16.997,b'2'
5.20666,14.8126,b'2'
7.41026,17.4032,b'2'
8.58488,16.017,b'2'
7.56573,16.7331,b'2'
7.37894,12.6041,b'2'
6.89996,13.1894,b'2'
9.42533,13.2446,b'2'
8.84378,16.4666,b'2'
5.35196,16.7088,b'2'
8.77316,13.9006,b'2'
7.84852,17.8541,b'2'
10.1067,17.6199,b'2'
10.4175,14.5026,b'2'
9.85595,15.4154,b'2'
8.6271,13.8028,b'2'
9.35908,16.6032,b'2'
5.27074,18.5352,b'2'
7.50863,16.7355,b'2'
8.41813,17.5754,b'2'
7.24952,14.5585,b'2'
9.16591,10.2776,b'3'
9.75344,8.18142,b'3'
7.74416,10.0401,b'3'
7.38947,8.35775,b'3'
8.55843,7.91471,b'3'
7.576,7.78734,b'3'
9.59213,6.40626,b'3'
5.51864,5.89735,b'3'
7.77049,5.03443,b'3'
11.6962,9.19788,b'3'
8.94527,7.15124,b'3'
7.19775,9.62701,b'3'
7.42024,5.63104,b'3'
4.15326,8.00925,b'3'
8.71307,7.1804,b'3'
5.59961,4.57756,b'3'
8.56854,5.83687,b'3'
8.66612,9.94425,b'3'
7.13674,7.08224,b'3'
8.25383,9.40788,b'3'
6.64014,6.66267,b'3'
6.20047,9.22588,b'3'
7.20658,4.0329,b'3'
7.74446,7.43291,b'3'
6.03894,5.73051,b'3'
9.83675,7.52188,b'3'
9.03327,7.99397,b'3'
9.29138,7.54258,b'3'
8.19547,10.7831,b'3'
5.97662,4.51021,b'3'
6.06454,5.86596,b'3'
9.57935,9.15942,b'3'
11.3515,12.9968,b'2'
8.92652,7.65424,b'3'
7.71878,8.84516,b'3'
6.51328,9.42421,b'3'
9.29078,7.74281,b'3'
9.44799,8.18701,b'3'
8.73423,6.92368,b'3'
7.89206,6.49614,b'3'
8.47087,7.54118,b'3'
7.86364,8.73737,b'3'
7.94658,8.69195,b'3'
9.50769,7.11624,b'3'
8.22301,7.38854,b'3'
9.54557,7.84567,b'3'
8.62223,6.30763,b'3'
8.22827,6.10287,b'3'
7.11034,8.23046,b'3'
8.62713,5.85902,b'3'
9.52084,5.67748,b'3'
6.5728,9.56553,b'3'
9.32489,8.23729,b'3'
7.35177,6.13546,b'3'
9.64709,9.88686,b'3'
8.49981,5.90266,b'3'
8.83846,10.7186,b'3'
8.46864,6.85606,b'3'
7.05164,8.50628,b'3'
7.41613,8.10115,b'3'
5.21386,8.26462,b'3'
10.1241,9.72941,b'3'
8.47792,10.0898,b'3'
6.83513,7.67728,b'3'
6.11362,8.51889,b'3'
8.79878,7.66058,b'3'
9.02373,8.7537,b'3'
6.17471,7.70893,b'3'
9.65287,6.47193,b'3'
9.32133,11.1207,b'3'
8.35176,7.33949,b'3'
9.01911,7.51621,b'3'
9.16682,8.1773,b'3'
8.98897,7.68202,b'3'
9.14504,11.0592,b'3'
6.44774,9.27837,b'3'
4.9857,6.39366,b'3'
7.29099,10.0471,b'3'
8.07476,6.78744,b'3'
6.25482,7.52854,b'3'
7.66472,5.88876,b'3'
7.78267,5.57722,b'3'
5.66576,7.58921,b'3'
10.1724,6.99049,b'3'
4.98703,8.00179,b'3'
6.55534,8.89391,b'3'
7.50554,9.1035,b'3'
8.9993,8.01042,b'3'
8.47779,7.40443,b'3'
9.21325,6.91475,b'3'
11.7921,8.63387,b'3'
8.83735,7.7671,b'3'
7.45776,6.97452,b'3'
5.7333,5.63965,b'3'
5.17122,9.00245,b'3'
8.73209,8.82786,b'3'
7.90849,8.72965,b'3'
8.82917,10.227,b'3'
7.76664,5.96804,b'3'
7.65905,6.47856,b'3'
7.15129,5.73188,b'3'
8.92277,8.08546,b'3'
8.87536,8.26974,b'3'
5.66254,8.18593,b'3'
4.41827,9.09476,b'3'
8.32348,4.70215,b'3'
8.02661,11.0613,b'3'
9.45153,6.23108,b'3'
8.54187,9.48121,b'3'
9.02473,7.75512,b'3'
5.02415,4.45381,b'3'
8.73766,7.12376,b'3'
7.16423,4.28575,b'3'
8.12889,9.92483,b'3'
7.31006,8.64992,b'3'
9.82322,9.41876,b'3'
8.32222,8.30114,b'3'
6.77218,7.69039,b'3'
9.02038,9.50494,b'3'
9.02225,10.8183,b'3'
6.7312,6.31401,b'3'
7.92735,9.00408,b'3'
9.10773,10.7861,b'3'
7.93823,8.40855,b'3'
7.56563,9.82471,b'3'
9.32843,6.36627,b'3'
8.63726,9.41079,b'3'
8.32724,6.18754,b'3'
7.50805,10.3889,b'3'
8.95317,7.4963,b'3'
6.7564,7.1057,b'3'
10.1031,9.95182,b'3'
7.60783,6.23651,b'3'
5.05616,5.20933,b'3'
6.26911,3.96644,b'3'
8.60146,8.71745,b'3'
9.1146,5.79616,b'3'
9.75938,5.54503,b'3'
8.05087,7.36368,b'3'
11.1941,7.74727,b'3'
7.37747,7.40469,b'3'
6.5221,8.55835,b'3'
7.75213,10.1564,b'3'
10.6381,6.02013,b'3'
9.77686,7.4676,b'3'
5.69847,9.86325,b'3'
12.4654,10.0285,b'1'
7.95505,9.51158,b'3'
7.93505,8.04093,b'3'
8.03283,10.6106,b'3'
4.02106,0.566528,b'4'
3.15763,1.05657,b'4'
-0.385851,0.0118087,b'4'
-6.85044,-0.30469,b'4'
4.86815,-0.0332926,b'4'
0.538047,-0.935156,b'4'
2.84278,0.379927,b'4'
-0.928773,0.572164,b'4'
-0.689647,-0.382179,b'4'
-3.45564,0.0381504,b'4'
-9.90006,0.258837,b'4'
2.18739,-0.358508,b'4'
1.74855,-0.455082,b'4'
-2.09302,-1.03413,b'4'
-0.0487201,0.395598,b'4'
-0.750949,0.465985,b'4'
-3.50965,0.168814,b'4'
10.5541,-0.198534,b'4'
-0.552937,-0.191311,b'4'
-6.06435,0.0378749,b'4'
-1.85144,0.126176,b'4'
-4.00255,0.0668496,b'4'
-2.53671,-0.0156046,b'4'
-1.34499,0.253139,b'4'
-5.13605,-0.360098,b'4'
-1.59656,-0.145483,b'4'
-4.64208,0.218567,b'4'
-8.33056,0.253791,b'4'
-3.5484,0.314524,b'4'
-1.77343,-0.391923,b'4'
-9.47951,0.0558574,b'4'
-5.26101,-0.82138,b'4'
3.9095,0.191978,b'4'
4.74757,0.16085,b'4'
-4.08609,-0.9197,b'4'
10.5871,-0.0490759,b'4'
-4.8017,-0.394075,b'4'
-4.3804,0.0358807,b'4'
1.78041,-0.219497,b'4'
-5.26407,0.714184,b'4'
-3.93464,0.457141,b'4'
-1.11309,-0.565333,b'4'
6.28858,0.233678,b'4'
-0.0209822,0.208596,b'4'
-0.162621,-0.110414,b'4'
4.44394,-0.117082,b'4'
0.863577,0.167351,b'4'
-12.2793,0.25652,b'4'
2.43118,0.257106,b'4'
3.83251,0.423643,b'4'
-3.68099,0.0539506,b'4'
2.95518,-0.177172,b'4'
-0.579041,0.732171,b'4'
3.77991,-0.172022,b'4'
-2.11652,0.365816,b'4'
6.86903,-0.69202,b'4'
3.29044,0.176756,b'4'
-0.592582,-0.446951,b'4'
9.88339,-1.29509,b'4'
0.906281,-0.445329,b'4'
-1.01562,-0.832448,b'4'
4.93887,-0.105433,b'4'
4.75933,-0.297881,b'4'
0.117872,-0.359672,b'4'
-3.55694,0.921264,b'4'
-3.4603,0.533513,b'4'
-8.31664,0.243946,b'4'
6.48207,0.371011,b'4'
3.75252,0.55574,b'4'
5.98212,-0.00166764,b'4'
3.85181,0.331524,b'4'
2.17914,-1.51829,b'4'
-3.16791,0.487249,b'4'
2.80888,-0.395953,b'4'
1.43365,-1.33978,b'4'
-2.38521,0.773145,b'4'
-5.37973,-0.724599,b'4'
-1.29134,-0.176186,b'4'
-3.33576,0.448266,b'4'
0.33507,-0.253018,b'4'
-4.17508,0.0669439,b'4'
4.86593,-1.42958,b'4'
8.32792,0.260096,b'4'
4.39414,0.19388,b'4'
1.88008,0.280911,b'4'
2.02381,0.608721,b'4'
1.46331,0.264867,b'4'
-5.57412,-0.574216,b'4'
-5.53766,0.119048,b'4'
3.44003,0.133946,b'4'
3.82959,0.525305,b'4'
0.652775,-0.237282,b'4'
-8.83113,-0.0694029,b'4'
2.45836,0.46608,b'4'
8.42638,0.641643,b'4'
-5.13296,-0.441542,b'4'
-5.54707,-0.332152,b'4'
-3.06908,-0.173352,b'4'
-3.1472,-0.640694,b'4'
0.330085,0.296199,b'4'
1.21795,0.0793009,b'4'
2.6299,-0.369791,b'4'
-4.34541,-0.165838,b'4'
0.198053,-0.409127,b'4'
-3.91966,0.103173,b'4'
-1.10044,0.694299,b'4'
-7.33909,-0.199051,b'4'
-1.52558,-0.0995989,b'4'
4.84313,0.534633,b'4'
-2.7083,0.016539,b'4'
-0.594913,0.158281,b'4'
-1.03807,0.93193,b'4'
-5.42015,-0.751999,b'4'
-4.69434,-0.315115,b'4'
-5.95164,0.372823,b'4'
3.50736,-0.00914469,b'4'
6.63902,-0.769826,b'4'
-2.04757,-0.552917,b'4'
-0.511463,-0.482907,b'4'
4.72563,0.0792509,b'4'
-2.97998,-0.304455,b'4'
-0.131116,-0.0109698,b'4'
-5.61601,0.506021,b'4'
-4.50537,0.459875,b'4'
-6.17945,-0.023439,b'4'
0.346473,0.825268,b'4'
-0.476074,0.190261,b'4'
-3.16232,0.160446,b'4'
5.03983,0.258832,b'4'
8.33175,0.214463,b'4'
-3.5316,0.0995006,b'4'
2.82263,0.147183,b'4'
0.772505,0.18851,b'4'
3.85884,0.814557,b'4'
2.14389,0.0998414,b'4'
-0.46913,-0.154555,b'4'
0.140297,0.797837,b'4'
-2.30451,-0.443363,b'4'
-4.08359,0.187597,b'4'
-3.77216,-0.532908,b'4'
-2.1312,-0.753835,b'4'
-3.89212,-0.02229,b'4'
8.35173,-0.480487,b'4'
-3.02332,-0.298786,b'4'
1.47826,0.633527,b'4'
1.74301,0.732933,b'4'
0.389123,0.117921,b'4'
0.94385,-0.631854,b'4'
-0.568576,0.372287,b'4'
4.22035,0.0481031,b'4'
-2.89575,-4.92482,b'5'
3.51299,-4.06188,b'5'
0.332349,-4.80936,b'5'
-0.472789,-4.79745,b'5'
3.31928,-5.48545,b'5'
6.14394,-5.48349,b'5'
-4.9245,-4.98805,b'5'
-5.35258,-5.47506,b'5'
0.80405,-4.28517,b'5'
5.50062,-5.45353,b'5'
-1.42614,-4.74121,b'5'
5.06619,-4.32389,b'5'
-4.76438,-4.76569,b'5'
-5.68144,-4.90132,b'5'
4.58815,-4.38499,b'5'
-2.36535,-5.24687,b'5'
-3.57453,-5.19938,b'5'
1.04003,-5.10991,b'5'
5.90344,-5.10266,b'5'
4.43652,-5.4753,b'5'
-2.40367,-5.72962,b'5'
-4.10827,-4.17613,b'5'
-5.36884,-5.45817,b'5'
6.09619,-6.35108,b'5'
3.41388,-4.64681,b'5'
-5.14475,-4.49451,b'5'
2.1714,-4.91011,b'5'
-4.2555,-5.59916,b'5'
5.35661,-5.29503,b'5'
1.27506,-4.00976,b'5'
1.7816,-4.50667,b'5'
-0.0150367,-4.96596,b'5'
-0.339318,-5.11175,b'5'
-0.703683,-4.928,b'5'
4.17493,-5.49726,b'5'
-1.3169,-4.74692,b'5'
5.42297,-4.54813,b'5'
-1.8989,-5.37643,b'5'
-5.87391,-4.87634,b'5'
-1.53275,-5.0269,b'5'
1.78711,-6.12271,b'5'
-1.7842,-4.39618,b'5'
-7.90283,-4.46244,b'5'
9.35202,-4.96276,b'5'
2.08061,-5.30391,b'5'
9.29396,-5.07405,b'5'
9.91661,-5.26188,b'5'
-4.04671,-5.04271,b'5'
-5.44087,-4.99901,b'5'
4.76632,-4.78121,b'5'
4.27461,-5.5326,b'5'
2.55383,-5.3978,b'5'
4.08175,-5.65603,b'5'
2.71535,-5.99474,b'5'
7.20595,-4.59201,b'5'
1.45185,-4.85841,b'5'
0.336017,-5.50794,b'5'
2.92085,-4.9189,b'5'
5.8338,-4.4992,b'5'
0.96369,-5.27169,b'5'
-3.62027,-4.83587,b'5'
7.36927,-4.70317,b'5'
-3.54587,-5.05478,b'5'
-5.33685,-4.89837,b'5'
-5.93476,-4.54384,b'5'
-2.3371,-5.05702,b'5'
-0.292874,-4.68036,b'5'
3.15177,-5.80989,b'5'
-1.98533,-4.3556,b'5'
4.72619,-5.48755,b'5'
-1.40199,-4.86597,b'5'
-3.22484,-4.88989,b'5'
-1.65942,-4.74906,b'5'
2.76812,-5.08864,b'5'
-3.62566,-5.19771,b'5'
3.01866,-4.87823,b'5'
3.56969,-5.0319,b'5'
-5.18939,-5.45884,b'5'
6.09798,-5.49523,b'5'
3.07354,-4.39458,b'5'
-0.537749,-5.58667,b'5'
11.046,-4.51519,b'5'
-0.363017,-4.75155,b'5'
-0.39471,-5.04057,b'5'
-0.846259,-4.88566,b'5'
4.87942,-5.05457,b'5'
3.16782,-4.71821,b'5'
-3.28573,-5.25445,b'5'
-0.807167,-5.18325,b'5'
5.30615,-5.11516,b'5'
0.269671,-5.11087,b'5'
-1.71889,-6.20939,b'5'
3.69243,-5.15114,b'5'
4.3326,-4.67422,b'5'
-0.566736,-5.04994,b'5'
-3.33834,-5.19398,b'5'
7.29723,-5.54283,b'5'
0.670863,-5.03637,b'5'
1.18208,-5.17285,b'5'
0.905129,-4.45912,b'5'
3.61554,-5.16685,b'5'
1.21109,-4.99363,b'5'
-6.74826,-4.91093,b'5'
-7.26331,-4.29215,b'5'
7.38785,-4.33756,b'5'
-0.311778,-5.37211,b'5'
7.78208,-5.02053,b'5'
8.5952,-4.24812,b'5'
-0.660989,-4.25242,b'5'
-2.2937,-5.31937,b'5'
-0.631562,-5.21101,b'5'
5.57633,-4.67181,b'5'
0.280279,-4.74022,b'5'
-0.738277,-5.38622,b'5'
5.66273,-5.93606,b'5'
1.56464,-5.52448,b'5'
-1.06989,-4.62797,b'5'
-1.95073,-5.30391,b'5'
3.07545,-5.2801,b'5'
-1.7179,-5.24432,b'5'
1.66006,-4.27535,b'5'
1.71447,-5.5322,b'5'
1.57395,-5.32332,b'5'
-0.663232,-4.63675,b'5'
2.9146,-4.92725,b'5'
1.32385,-4.54549,b'5'
3.94818,-4.55196,b'5'
-6.08465,-5.05819,b'5'
1.50737,-4.69321,b'5'
2.78571,-4.625,b'5'
-1.65313,-4.56369,b'5'
-7.73309,-5.6906,b'5'
4.60643,-5.44298,b'5'
3.3448,-4.88197,b'5'
-0.314146,-4.53954,b'5'
-3.39525,-4.51952,b'5'
-4.17081,-4.97589,b'5'
5.3727,-3.84935,b'5'
6.25614,-5.23248,b'5'
-7.5022,-4.75731,b'5'
1.57205,-5.6948,b'5'
3.55538,-5.24341,b'5'
-3.02726,-4.88265,b'5'
-5.66621,-5.49706,b'5'
1.15922,-5.16672,b'5'
-7.78466,-4.72809,b'5'
4.94591,-5.1202,b'5'
2.67831,-5.04219,b'5'
-1.83635,-4.29439,b'5'
-10.2641,-5.15446,b'5'
