x,y,CLASS
0.591215432668241,0.7316389616151682,b'1'
0.6229861790843603,0.7311100164690462,b'1'
0.6326459458006567,0.731731833709397,b'1'
0.6070449705855111,0.7452176878278726,b'1'
0.628282137740148,0.7296842579840767,b'1'
0.5948312012306171,0.7601073454466769,b'1'
0.5893703021711553,0.7194928185634121,b'1'
0.6085137176145441,0.720131169079047,b'1'
0.6098330235685768,0.7525333784384153,b'1'
0.6262442868039911,0.7496856357246948,b'1'
0.5968370488439365,0.7555848163709092,b'1'
0.6188817328148098,0.7533132953788114,b'1'
0.617664795558251,0.72420295046273,b'1'
0.6127667181102271,0.740494611003718,b'1'
0.6065474007613519,0.7536996111458091,b'1'
0.6282807104355442,0.7454728404496671,b'1'
0.6135654550911518,0.7590137846791131,b'1'
0.6008397438482923,0.7332802441305467,b'1'
0.6103577367678066,0.7459215601815014,b'1'
0.6153791547005578,0.7438976235138777,b'1'
0.6131498280293558,0.7520459827052827,b'1'
0.5977788922784676,0.7230267472852909,b'1'
0.614081321132265,0.739457657231318,b'1'
0.601538985172453,0.7216735994172695,b'1'
0.624078191619978,0.7267344638296257,b'1'
0.6057855302205903,0.7315641435836129,b'1'
0.6000455685549508,0.7183831485903395,b'1'
0.6071070081726687,0.7606294084662615,b'1'
0.6331644945158014,0.7484829311271767,b'1'
0.626583861590445,0.7433619859129297,b'1'
0.6051078671743314,0.7519235664727545,b'1'
0.6264656913472996,0.7255123346517038,b'1'
0.5960855893946067,0.7301003513678637,b'1'
0.6166502365387841,0.7430128530077302,b'1'
0.6077536092069684,0.7546808753224941,b'1'
0.6075596264887362,0.7233331588249151,b'1'
0.6074529212025558,0.7301150358126054,b'1'
0.6284028563069687,0.7548778419038259,b'1'
0.6119660015011553,0.7299708374752398,b'1'
0.6055067036801911,0.7199597700709142,b'1'
0.6210314741184524,0.743081696942581,b'1'
0.6238694884920359,0.7241984804322772,b'1'
0.6212505243541104,0.7202290903776456,b'1'
0.5998044543886946,0.7464664916572427,b'1'
0.5963731673016243,0.7278081508964771,b'1'
0.606946973281449,0.7544434416326548,b'1'
0.6206598056412236,0.7333250700992329,b'1'
0.6078448468532278,0.7528286248972789,b'1'
0.6183913783932516,0.743892818979319,b'1'
0.6304423241729746,0.7564357434651856,b'1'
0.6140490464876701,0.7143344163696973,b'1'
0.6097635551648133,0.740852815874167,b'1'
0.5910715345213305,0.7474662948185578,b'1'
0.6045435140612859,0.7264765961033212,b'1'
0.5868909069624051,0.7421666799450966,b'1'
0.6319489166494738,0.7133754134130394,b'1'
0.5990271709027246,0.7368991917466873,b'1'
0.6329768238569174,0.7250872892567654,b'1'
0.6307080571145502,0.7532654997484937,b'1'
0.6178557353641911,0.7414216451072818,b'1'
0.6333048298964873,0.7344490546849753,b'1'
0.6004892612155821,0.7604043532135825,b'1'
0.6173125563250557,0.7269376809860959,b'1'
0.5955511456268134,0.7197146079430735,b'1'
0.5951154524084914,0.7499309766653336,b'1'
0.5968462289579308,0.7564280832652285,b'1'
0.6289358395008053,0.7418902168556041,b'1'
0.59578141255188,0.7532220617838247,b'1'
0.6293208294004007,0.7218530206986024,b'1'
0.5967672299409268,0.7255725591039835,b'1'
0.6108142792685469,0.717626696462645,b'1'
0.5970343439914231,0.7326878146515655,b'1'
0.5977093629132866,0.7325309660423452,b'1'
0.6139958754129154,0.7240377760745392,b'1'
0.6252158769673771,0.7295571621712982,b'1'
0.5958932138689945,0.7546907901384178,b'1'
0.6128305150728773,0.7585369217010972,b'1'
0.5894246323027023,0.7263723568067946,b'1'
0.6150670235892193,0.7292203477035838,b'1'
0.5903580963659608,0.7353647913595202,b'1'
0.6192234752394343,0.720566971487256,b'1'
0.6106139402392124,0.718090591574699,b'1'
0.6073118936912004,0.7395409498105864,b'1'
0.5940472340516612,0.7505827292351126,b'1'
0.6306754679944111,0.7230149347995731,b'1'
0.626448444989202,0.7355504620061374,b'1'
0.5975071574383884,0.7338523621596141,b'1'
0.6093620454146182,0.7138152238148381,b'1'
0.5932601437765033,0.7292971799763304,b'1'
0.6212067385852604,0.7493973248026775,b'1'
0.5865351082891126,0.7382460138565751,b'1'
0.6271478456710924,0.71311600678253,b'1'
0.6286751557520354,0.7467629137843278,b'1'
0.6319138849621323,0.7559157305341966,b'1'
0.6337634700664175,0.7337991358595808,b'1'
0.4554156655893059,0.3326316684299423,b'0'
0.4557767003903876,0.3526809314522013,b'0'
0.4732080964570984,0.3494519830842669,b'0'
0.4800261594198204,0.3292727642118407,b'0'
0.4815040330331525,0.3387444526845083,b'0'
0.4496845261641719,0.3342379482758852,b'0'
0.4515364469880635,0.3616649291336629,b'0'
0.4667309082486322,0.3331971748279559,b'0'
0.4567782368596082,0.3455257693795279,b'0'
0.4840859793996746,0.3596669748947776,b'0'
0.4618099093532927,0.3390394992282911,b'0'
0.4573503359849289,0.3455003096491349,b'0'
0.4631582333991196,0.3517555594547682,b'0'
0.475017242627051,0.3316352557396705,b'0'
0.4781621438790041,0.358197308771949,b'0'
0.4797320406385392,0.3501318615687394,b'0'
0.4709441162222888,0.3364645683666408,b'0'
0.4822995016364326,0.3638626146506621,b'0'
0.4564664601783112,0.3536291073412362,b'0'
0.4548496762316477,0.3350968975761598,b'0'
0.4690816189847244,0.3404108173068714,b'0'
0.4772700808972132,0.3617479350533437,b'0'
0.4833717592944814,0.3400512944671317,b'0'
0.4620352428776295,0.3326639002111256,b'0'
0.4536896927717999,0.3531775243826892,b'0'
0.4514970027886639,0.3494470116714739,b'0'
0.4779312402048118,0.3490260820327127,b'0'
0.478508369124829,0.3567333106201322,b'0'
0.4833084186255509,0.3381566732385485,b'0'
0.4547200726687223,0.3430611700970387,b'0'
0.4615060981319316,0.3436818121149269,b'0'
0.4841854942718395,0.3317761154882441,b'0'
0.4781114656945794,0.3441233672093579,b'0'
0.4585377481685587,0.3439301634371293,b'0'
0.4839806325398038,0.3418451663119159,b'0'
0.4660851401322608,0.3495725351941221,b'0'
0.4826617791921396,0.348009746696209,b'0'
0.4542077534297835,0.3428953945686683,b'0'
0.4780482146174931,0.3447953497592213,b'0'
0.4581566418040565,0.3581321128790008,b'0'
0.4705094071241721,0.3439210964708982,b'0'
0.465829791114373,0.3546868857218146,b'0'
0.4620884749849187,0.3429668818935808,b'0'
0.464406417644631,0.3477190091034281,b'0'
0.4518325728355075,0.3558191858501302,b'0'
0.4557911407457625,0.3454758170085633,b'0'
0.4794571893840145,0.3393595700703342,b'0'
0.4836719906331567,0.3331841710446373,b'0'
0.451425552930357,0.3551875217684944,b'0'
0.4626439755730181,0.3330529372379412,b'0'
0.4594789180674699,0.3335764784267843,b'0'
0.4540328287743626,0.3327617482984382,b'0'
0.4734510787567942,0.3581411991033862,b'0'
0.4623614797909815,0.32886111730185,b'0'
0.4838160645986611,0.3613149575074031,b'0'
0.4617858821405736,0.3379383603369313,b'0'
0.4733401766210177,0.3464347208391784,b'0'
0.4706175583337391,0.3286688756492205,b'0'
0.4803447061464365,0.3373655467254432,b'0'
0.4815160768266093,0.3599027303596005,b'0'
0.4678133584355657,0.3460987830994492,b'0'
0.477338050587881,0.3621114901800743,b'0'
0.4770061402935556,0.3614957129081906,b'0'
0.4584948090128865,0.3482750766572916,b'0'
0.4830007792666303,0.3434973719062206,b'0'
0.4728868132008049,0.3551379798836506,b'0'
0.4571734091297178,0.3472564801396413,b'0'
0.4590113093437947,0.3297715389156803,b'0'
0.4618528984827789,0.3541902295182855,b'0'
0.4632337263131107,0.3548789464199929,b'0'
0.4653643668267585,0.3447893361437113,b'0'
0.4834677277543992,0.3319854231895237,b'0'
0.4730099724675657,0.3524834919562245,b'0'
0.450440073387904,0.3444900076779463,b'0'
0.4626426124920044,0.3390678133298213,b'0'
0.4644892936982827,0.3625213956017871,b'0'
0.4546727435158144,0.3396970012807098,b'0'
0.460151595070768,0.3573073539454543,b'0'
0.4748425252656556,0.3555677839369791,b'0'
0.4789552003659324,0.3391474793718302,b'0'
0.4531330487177135,0.3501432858048226,b'0'
0.4831965859856488,0.362143244594146,b'0'
0.4508570177129882,0.3600387683147636,b'0'
0.4699680814445374,0.3526328370227919,b'0'
0.4691649421468253,0.3593732409555803,b'0'
0.4620294959640274,0.3357619131320421,b'0'
0.4685231417748105,0.3626776929825682,b'0'
0.4784650530471968,0.347596044689278,b'0'
0.4680909863862224,0.351891857283869,b'0'
0.4602786722177828,0.3543588808997735,b'0'
0.4713559442936016,0.336469426129145,b'0'
0.4719963007857857,0.355521336523336,b'0'
0.4754318845735315,0.3290351796817952,b'0'
0.4672292293812856,0.329023522705881,b'0'
0.4743654289362753,0.3632644741729153,b'0'
0.4560787046960084,0.3524584165663399,b'0'
0.4661810449937841,0.3394613095740978,b'0'
0.4733154335836006,0.3623688727179294,b'0'
0.4555614276117862,0.3539168078121243,b'0'
0.4803032749385758,0.3529441928930405,b'0'
0.4729321506548254,0.3407187708697395,b'0'
0.4510088964580826,0.3403706530886404,b'0'
0.3980557698606679,0.5321934115167868,b'2'
0.6988741615660112,0.3356231003561543,b'2'
0.9332698596668769,0.2194449498176305,b'2'
-0.1523059739973469,0.01351151339804957,b'2'
0.5511858981457026,0.5089524739886357,b'2'
0.8133928229360547,0.5549776771725164,b'2'
0.5597358373413458,0.08899929673520035,b'2'
0.7980162626561859,0.6509458635053053,b'2'
0.135156175429878,0.2780697783988829,b'2'
0.2319773823782885,1.071527081490341,b'2'
0.9182793529322997,1.027966341311096,b'2'
0.4772519206568961,1.053328638563132,b'2'
0.4794402327173364,0.9653447832567963,b'2'
0.9788094389538784,0.9639077864903816,b'2'
0.9111706150375818,0.4956599824327209,b'2'
0.2678020762171016,0.4849988670366916,b'2'
0.3480437597090251,-0.06209664969465556,b'2'
0.4956218164603012,0.6956759058268076,b'2'
0.7638887723440672,0.4978419600402806,b'2'
-0.02858452574304809,0.9539364143048331,b'2'
0.9067618379702354,0.2324931151348621,b'2'
0.312002534676694,0.7055734028283008,b'2'
0.720535956561384,0.09977802369743471,b'2'
0.1610074242601764,0.8250631315815877,b'2'
-0.1659922836386805,-0.005592216514378912,b'2'
0.3222048695257932,1.04929661228184,b'2'
0.245760724152042,0.4996061707309096,b'2'
-0.00821067044079199,0.9339474036640987,b'2'
0.3162324100866175,0.9053556980974862,b'2'
0.3162925341822967,0.8649342309168209,b'2'
0.920572450675597,0.08840782293533811,b'2'
0.2877181421391712,0.3560245338640039,b'2'
0.6437074466709118,1.08749821859453,b'2'
0.2082363880728902,0.2769320117346896,b'2'
0.8979611537695972,0.3104435725340208,b'2'
0.09646906089261459,0.3143558545855606,b'2'
0.6865818574077442,0.1416799626360365,b'2'
0.8499381022470032,0.3342699860599093,b'2'
0.7448467570823775,0.9859707810192984,b'2'
0.6587807647054186,0.05912575406995363,b'2'
0.7873966019459382,-0.02184447904251496,b'2'
0.339733722063509,0.5208442802461611,b'2'
0.3656370138691108,0.6567748711396283,b'2'
-0.1600248995198203,0.4330553531207763,b'2'
0.7483119934710414,0.773887090968724,b'2'
0.9032591373115149,1.115432260376484,b'2'
0.7601001885364851,0.5479813911124158,b'2'
0.7363453866696325,0.929569561926144,b'2'
0.2410494455478737,0.8806990806389352,b'2'
0.4637366767865951,0.006716704991805433,b'2'
-0.00618367680721138,0.6270364045230368,b'2'
0.9728175100274534,0.02742938719462329,b'2'
0.07949858289705997,0.06998417382900818,b'2'
0.5479008467833631,0.07384971604575075,b'2'
0.04601918485832335,0.07260125301745807,b'2'
0.6666106950009462,0.5409163918812967,b'2'
0.3559064408358646,0.4433214707542342,b'2'
0.8540682876061656,0.5330532026340904,b'2'
0.1411385329767653,-0.03828561765330829,b'2'
0.8475275832731791,0.2127936707583069,b'2'
-0.1713255741088598,0.4593180458390234,b'2'
-0.135293010633339,1.088273086754568,b'2'
-0.117950817413163,0.1824609357438338,b'2'
0.9666740986083349,1.023779716017184,b'2'
0.9401305674967011,0.6115165957688331,b'2'
0.2640513441356107,0.7062111523339495,b'2'
0.7389345279320184,-0.06611700899763162,b'2'
-0.1373913927954855,1.004118780717192,b'2'
-0.1478104318060927,0.8635133887778135,b'2'
0.7160131264798005,0.6698005330612289,b'2'
0.1850383144867193,0.6702480662724687,b'2'
0.4452262146319027,0.186367319197881,b'2'
0.3770273079030385,0.4572399573093348,b'2'
0.2989931113272798,0.227401854447958,b'2'
0.8154117888899033,0.4782838333624292,b'2'
0.2706247481631835,0.2223302373567211,b'2'
0.9772583151734537,0.7453963027032984,b'2'
-0.1296620696752667,0.5978809946534582,b'2'
-0.1596083268284296,1.077281540257097,b'2'
0.5661065011634351,0.58168552685331,b'2'
-0.1203852140116256,0.9555824893431888,b'2'
0.774546178107977,0.7044570233253363,b'2'
0.4683863649418658,0.697078164302832,b'2'
0.1694174944693766,0.977066590774097,b'2'
0.3931350844191149,1.039969364703485,b'2'
-0.04181269897650441,0.1601851757431675,b'2'
0.8666527776944699,0.0610460751828662,b'2'
0.2116592737301204,0.9445005129513834,b'2'
0.5352817408606377,0.04483105510885843,b'2'
-0.1773884087348436,1.013463855257744,b'2'
-0.0108006261184907,0.05920464159431865,b'2'
0.0574098022426458,1.030034384954434,b'2'
0.7777613656192177,0.152415552592949,b'2'
0.5304729076633893,0.5956074773905853,b'2'
0.926189423183549,0.9617050755882561,b'2'
0.3120996372740331,0.1585710815268078,b'2'
0.8823115396079941,0.5916419007787165,b'2'
0.6519762927621062,0.5921264168232974,b'2'
0.5648396450716442,0.8345595464535959,b'2'
-0.1670135769889128,0.4251873055675522,b'2'
0.1626744847707068,1.109540080646739,b'2'
0.1529738475664159,0.3428375823135871,b'2'
0.9344909214837673,1.129784556513407,b'2'
0.5024816284941338,-0.04374644418869322,b'2'
0.6357752965663264,0.3599996086841095,b'2'
0.7123147462708377,0.5450422216679253,b'2'
